,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1061,0.03298139572143555,0.0014269449490750589,0.002326329549153646,0.0004745608009691763,entropy,23,60,90,30,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 90, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1062,0.05563497543334961,0.0030878057863647774,0.00466458002726237,0.0023558964582590584,entropy,23,60,90,50,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 90, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1063,0.10627142588297527,0.02387803642520267,0.005663951237996419,0.0004721025948240168,entropy,23,60,90,70,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 90, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1064,0.0946190357208252,0.0004637844214850915,0.005989869435628255,8.82327717447384e-06,entropy,23,60,90,90,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 90, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1065,0.010999917984008789,8.93566201762065e-06,0.0009980201721191406,2.3602235166100658e-06,entropy,23,60,110,10,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 110, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1066,0.03365278244018555,0.002039368204932878,0.002331892649332682,0.00047142655959197545,entropy,23,60,110,30,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 110, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1067,0.05429712931315104,0.001888920616011433,0.0033319791158040366,0.00046996595268391096,entropy,23,60,110,50,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 110, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1068,0.0789484182993571,0.007117518458816599,0.005330642064412435,0.0012464066251965144,entropy,23,60,110,70,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 110, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1069,0.1392530600229899,0.031775788053219636,0.0069955190022786455,0.0014132119418769026,entropy,23,60,110,90,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 110, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1070,0.011327664057413736,0.0004709876945028343,0.0016674200693766277,0.0009456630693172185,entropy,23,60,130,10,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 130, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1071,0.04430866241455078,0.009025123216268803,0.003997246424357097,0.001412649970489139,entropy,23,60,130,30,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 130, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1072,0.05730660756429037,0.006120851523474915,0.0033311049143473306,0.0004715954985408437,entropy,23,60,130,50,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 130, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1073,0.07895445823669434,0.008518626574190192,0.004663705825805664,0.0004712018568280267,entropy,23,60,130,70,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 130, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1074,0.10727254549662273,0.0004704150352493203,0.007001161575317383,9.103719278353112e-06,entropy,23,60,130,90,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 60, 'min_samples_split': 130, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1075,0.013331413269042969,0.0004665354302762546,0.0009992917378743489,4.49566384116203e-07,entropy,23,80,50,10,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 50, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1076,0.06729666392008464,0.039949315452486804,0.004662434260050456,0.0030870400815418103,entropy,23,80,50,30,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 50, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1077,0.0909414291381836,0.05442210433493398,0.0033316612243652344,0.0004708646821047274,entropy,23,80,50,50,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 50, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1078,0.07362993558247884,0.0012494134852716315,0.004670143127441406,0.0004759781968730019,entropy,23,80,50,70,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 50, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1079,0.09428596496582031,0.001700881685831302,0.004996856053670247,1.5575058521758842e-05,entropy,23,80,50,90,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 50, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1080,0.010661045710245768,0.0004717463431434332,0.0009988943735758464,7.867411722033552e-07,entropy,23,80,70,10,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1081,0.030982176462809246,1.5379179105023557e-05,0.002659400304158529,0.00047918157955536227,entropy,23,80,70,30,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1082,0.05330848693847656,0.0012453685333983775,0.003337701161702474,0.0004671611681143588,entropy,23,80,70,50,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1083,0.0776232083638509,0.0012614923460342574,0.004663228988647461,0.0004717075687024718,entropy,23,80,70,70,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1084,0.0986040433247884,0.00048002549345358986,0.007333119710286458,0.0012404281990612484,entropy,23,80,70,90,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 70, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1085,0.011332035064697266,0.0004808112872202705,0.0006723403930664062,0.0004754802152082282,entropy,23,80,90,10,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1086,0.03230881690979004,0.000938046439012722,0.002658843994140625,0.0004545126565472228,entropy,23,80,90,30,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1087,0.054646968841552734,0.000479631936028639,0.004651228586832683,0.00046204201531080993,entropy,23,80,90,50,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1088,0.07695277531941731,0.0008163407661464329,0.0043370723724365234,0.00047979988141228684,entropy,23,80,90,70,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1089,0.09428000450134277,0.0018978001783479272,0.005330244700113933,0.00047092094830431474,entropy,23,80,90,90,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 90, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1090,0.010666847229003906,0.0004759843272869502,0.0009992122650146484,3.371747880871523e-07,entropy,23,80,110,10,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1091,0.032309373219807945,0.00046158630541169295,0.002326488494873047,0.00047428668924558783,entropy,23,80,110,30,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1092,0.0679616928100586,0.02191274612069802,0.004663864771525065,0.0016978512294943645,entropy,23,80,110,50,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1093,0.18722637494405112,0.047960162519911066,0.012326240539550781,0.00047069616518911553,entropy,23,80,110,70,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1094,0.1355865796407064,0.03723983124713115,0.007002830505371094,0.0021557952681664832,entropy,23,80,110,90,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 110, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1095,0.026651779810587566,0.008215825349153867,0.0016647974650065105,0.0009407738998776532,entropy,23,80,130,10,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 10}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1096,0.0596319834391276,0.027843800398712627,0.002998510996500651,0.0008162428577198752,entropy,23,80,130,30,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 30}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1097,0.06662853558858235,0.004494330365778033,0.005335648854573567,0.0018916629928308775,entropy,23,80,130,50,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 50}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1098,0.10561211903889973,0.0299244951679945,0.006330013275146484,0.001884807879693166,entropy,23,80,130,70,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 70}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1099,0.09561761220296223,0.0016970578448998797,0.005989789962768555,8.611719561566525e-06,entropy,23,80,130,90,"{'criterion': 'entropy', 'max_depth': 23, 'min_samples_leaf': 80, 'min_samples_split': 130, 'n_estimators': 90}",0.7125748502994012,0.7125748502994012,0.7168674698795181,0.714,0.0020215276006701993,162,0.7147147147147147,0.7147147147147147,0.7125748502994012,0.7140014265762767,0.0010087417592586664
1100,0.01100015640258789,8.465258612540551e-06,0.000999768575032552,4.899036091938795e-07,entropy,28,20,50,10,"{'criterion': 'entropy', 'max_depth': 28, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.7425149700598802,0.7125748502994012,0.7048192771084337,0.72,0.01625539262771829,79,0.7537537537537538,0.7177177177177178,0.7455089820359282,0.7389934845024665,0.015416176663471172
1101,0.03464674949645996,0.00047170853274654565,0.0023256142934163413,0.00046389754816699444,entropy,28,20,50,30,"{'criterion': 'entropy', 'max_depth': 28, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 30}",0.7305389221556886,0.718562874251497,0.7228915662650602,0.724,0.004956080100418389,46,0.7267267267267268,0.7297297297297297,0.7365269461077845,0.7309944675214136,0.004099654151307549
